,,XXX,an,"Plein de cours, superbe !",,,,danseraparis.fr,,,,Elephant Paname,,10 rue Volney,75002,,Cours de tango et plein d'autres,http://www.elephantpaname.com/,,01 49 27 83 33,danse@elephantpaname.com,,,Danse - Classique,Danse - Barre au sol,Relaxation / Fitness - Pilates,Danse - Hip Hop / Dancehall,Relaxation / Fitness - Yoga,,,,,,,,,,,,,,,,,
,,,,,,X,,danseraparis.fr,,,,Nicolas Noël de l'Opéra de Paris,,10 rue Volney,75002,,,www.elephantpaname.com,,,,,,Danse - Classique,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,ue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,150,CoursAvenue,,,,Association Culturelle Franco-Japonaise de TENRI,,8-12 rue Bertin Poirée,75001,,0,http://www.tenri-paris.com/,01 44 76 06 06,0,0,,0,,,,,,,,,0,0,0,0,0,0,,0,0,0,0,0,0,
,,,,,,,22,CoursAvenue,,,,Association des Personnels Sportifs des Administrations Parisiennes de la Ville de Paris (APSAP-VP),1er,4 place de la Rotonde,75001,,0,http://www.apsap-vp.fr/,01 43 79 69 87,0,infos@apsap-vp.fr,,0,,,,,,,,,0,0,0,0,0,Adhésion annuelle obligatoire pour les nouveaux inscrits la 1ère année seulement.,,0,X,0,0,0,0,
,,,,,,,186,CoursAvenue,,,,Association Tradition et Culture,Berlioux,"4, Place de la Rotonde",75001,,0,http://www.atc-paris.fr/,01 42 71 43 55,06 30 76 65 14,atc-paris@orange.fr,,0,,,,,,,,,0,0,0,0,0,0,,0,0,0,0,0,0,
X,,XXX,an,,,,193,CoursAvenue,,,,C.E.A.S.C. / Centre d'étude et d'action sociale et culturelle,,"23, rue de la Sourdière",75001,,0,http://ceasc.dev.free.fr/,01 42 61 27 74,0,ceasc@free.fr,,0,,,,,,,"Organise des activités de gymnastique, d’arts martiaux, de yoga, d’école de danses, de chorale et musique, de théâtre, de culture et formation, de réception, etc…",,0,0,0,0,0,0,,0,0,0,0,0,0,
X,,XXX,an,"Plein de cours, mais c'est associatif…",,,183,CoursAvenue,,,,Centre d'Animation Les Halles Le Marais,,6-8 Place carrée,75001,,0,http://www.anim-leshalles.org/,01 40 28 18 48,0,0,,0,Danse - Danses du monde,Danse - Jazz / Modern' Jazz,Danse - Zumba,Arts visuels et plastiques - Arts plastiques,Ateliers enfants / duo parent-enfant - Atelier expression,,,,0,0,0,0,0,0,,0,0,0,0,0,0,
X,,XXX,an,"Plein de cours, mais c'est associatif…",,,184,CoursAvenue,,,,Centre d'Animation Saint Honoré,,32 Place du marché Saint-Honoré,75001,,0,http://www.anim-leshalles.org/,01 49 26 92 12,0,0,,0,Danse - Danses du monde,Danse - Jazz / Modern' Jazz,Danse - Zumba,Arts visuels et plastiques - Arts plastiques,Ateliers enfants / duo parent-enfant - Atelier expression,,,,0,0,0,0,0,0,,0,0,0,0,0,0,
X,http://courscochet.com/infos-pratiques?articleName=planning,,an,Plusieurs lieux et bcp de cours… Associatif ?,,,199,CoursAvenue,,,,Cours Jean-Laurent COCHET Pierre DELAVENE,St-Roch,35 rue Saint-Roch,75001,,0,http://www.courscochet.fr/,01 55 32 21 24,06 79 72 26 69,courscochetdelavene@gmail.com,,0,,,,,,,,,0,0,0,0,0,0,,0,0,0,0,0,0,
X,http://www.latelierducygne.com/content/agenda.html?readform,XXX,an,,,,192,CoursAvenue,,,,L'Atelier du Cygne,,"10, rue du Cygne",75001,,"Capoeira, Danse classique, Danse contemporaine, Salsa cubaine, Danse Orientale, Tango argentin, Lindy, Charleston, Lindy Hop, Swing, Claquettes",http://www.latelierducygne.com/,0,0,info@latelierducygne.com,,0,Danse - Classique,Sport - Combat / Arts martiaux,Danse - Claquettes,Danse - Danses du monde,Danse - Contemporaine / Moderne,,"La danse se fait le théâtre des émotions vraies lorsqu'elle part à la rencontre de la recherche du bien-être et de l’harmonie. Des disciplines nouvelles émergent et viennent du monde entier pointer leur nez à l'Atelier.\r\nPassionnés, curieux, ... amateurs de techniques de relaxation ou de danse effrénée, chacun pourra se laisser guider par son intuition, découvrir son style et sa méthode. L'Ecole de Danse située au coeur de la capitale, entre la rue Etienne Marcel et le Forum des Halles, vous accueille du lundi au dimanche de 10 h à 22 h30.\r\nLe dimanche est réservé aux practices et stages. L'Atelier est avant tout une communauté chaleureuse où cours, practices, soirées à thème et spectacles ont vite fait de vous intégrer.",,0,0,0,0,0,0,,0,0,0,0,0,0,
,,,,,,,157,CoursAvenue,,,,Ô Château,,"68, rue Jean-Jacques Rousseau",75001,,0,http://www.o-chateau.fr/,01 44 739 780,0,contact@o-chateau.com,,0,,,,,,,,,0,0,0,0,0,0,,0,0,0,0,0,0,
